Name,Extracted_name,Value,Raw_unit,Type
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",90.6,%,None
MoTe2,"[{'Mo': '1.0', 'Te': '2.0'}]",68,%,None
SiOx @ C,"[{'Si': '1.0', 'O': 'x'}, {'C': '1.0'}]",99,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",99,%,None
Cd2SnO4–SnO2,"[{'Cd': '2.0', 'Sn': '1.0', 'O': '4.0'}]",94.91,%,None
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",98,%,None
PNPC-4-based,"[{'P': '2.0', 'N': '1.0', 'C': '1.0'}]",98.4,%,None
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",89.1,%,None
Li2S / KB / C,"[{'Li': '2.0', 'S': '1.0'}, {'K': '1.0', 'B': '1.0'}, {'C': '1.0'}]",100,%,Cath
SnO2 @ TiO2 Ns @ C,"[{'Sn': '1.0', 'O': '2.0'}, {'Ti': '1.0', 'O': '2.0', 'N': 's'}, {'C': '1.0'}]",98.6,%,None
Co3O4-C nano,"[{'Co': '3.0', 'O': '4.0'}]",100,%,None
Nickel sulfide,"[{'Ni': '2.0', 'S': '3.0'}]",77,%,None
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",87.67,%,None
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",95,%,None
LiPO2F2,"[{'Li': '1.0', 'P': '1.0', 'O': '2.0', 'F': '2.0'}]",99.5,%,None
VBi-BiOCl,"[{'V': '1.0', 'Bi': '1.0'}]",56,%,None
Li2MoO3,"[{'Li': '2.0', 'Mo': '1.0', 'O': '3.0'}]",97.6,%,None
5-SnS / C and 20-SnS / C,"[{'Sn': '1.0', 'S': '1.0'}, {'Sn': '1.0', 'S': '1.0'}, {'C': '1.0'}]",75,%,None
MoS2–GNS–CNT,"[{'Mo': '1.0', 'S': '2.0'}]",72.5,%,None
SnO2 / ZnO,"[{'Sn': '1.0', 'O': '2.0'}, {'Zn': '1.0', 'O': '1.0'}]",68,%,None
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",90,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",93.5,%,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",100,%,None
Sn4P3,"[{'Sn': '4.0', 'P': '3.0'}]",96,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",99.6,%,None
PSOC,"[{'P': '1.0', 'S': '1.0', 'O': '1.0', 'C': '1.0'}]",52,%,None
SnS / MoS2–C,"[{'Sn': '1.0', 'S': '1.0'}, {'Mo': '1.0', 'S': '2.0'}]",81,%,None
Li2FeSiO4 / C,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}, {'C': '1.0'}]",100,%,None
Lithium oxides,"[{'Li': '2.0', 'O': '1.0'}]",30,%,None
Na2Ti3O7,"[{'Na': '2.0', 'Ti': '3.0', 'O': '7.0'}]",99.5,%,None
Nb2O5-850,"[{'Nb': '2.0', 'O': '5.0'}]",91,%,None
LiFeSO4F,"[{'Li': '1.0', 'Fe': '1.0', 'S': '1.0', 'O': '4.0', 'F': '1.0'}]",100,%,None
3Co1 / 3Mn1 / 3O2,"[{'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",78.7,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",82,%,None
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",0.0052,%,None
Cu2Sb,"[{'Cu': '2.0', 'Sb': '1.0'}]",70,%,None
Tetrahydrofuran,"[{'C': '4.0', 'H': '8.0', 'O': '1.0'}]",60,%,None
LiFePO4 / N-doped carbon,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",90,%,None
CuFeS2,"[{'Cu': '1.0', 'Fe': '1.0', 'S': '2.0'}]",80,%,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",95,%,None
CoS2,"[{'Co': '1.0', 'S': '2.0'}]",86.2,%,None
SnO2–G,"[{'Sn': '1.0', 'O': '2.0'}]",52.1,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",70.7,%,None
MnOx @ C,"[{'Mn': '1.0', 'O': 'x'}, {'C': '1.0'}]",33.2,%,None
SiFeW,"[{'Si': '1.0', 'Fe': '1.0', 'W': '1.0'}]",83,%,None
CuSn-12,"[{'Cu': '1.0', 'Sn': '1.0'}]",77.2,%,None
CoSe / NC-L,"[{'Co': '1.0', 'Se': '1.0'}, {'N': '1.0', 'C': '1.0'}]",67.2,%,None
Li4Ti5O12 / carbon,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",100,%,None
Fe3O4–N,"[{'Fe': '3.0', 'O': '4.0'}]",67,%,None
MoS2 @ TiO2,"[{'Mo': '1.0', 'S': '2.0'}, {'Ti': '1.0', 'O': '2.0'}]",74,%,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",65,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",99.7,%,None
Mo2C,"[{'Mo': '2.0', 'C': '1.0'}]",94,%,None
SnSb / C,"[{'Sn': '1.0', 'Sb': '1.0'}, {'C': '1.0'}]",64.1,%,None
GeP5,"[{'Ge': '1.0', 'P': '5.0'}]",93,%,None
3Co1 / 3O2,"[{'Co': '0.3333', 'O': '2.0'}]",87,%,None
Na0.67CuxMn1−xO2,"[{'Na': '0.67', 'Cu': 'x', 'Mn': '1-x', 'O': '2.0'}]",87.8,%,None
K0.25Mn2O4,"[{'K': '0.25', 'Mn': '2.0', 'O': '4.0'}]",100,%,None
ZnO-C,"[{'Zn': '1.0', 'O': '1.0'}]",99.3,%,None
Mn - doped FeCO3 / rGO,"[{'Fe': '1.0', 'C': '1.0', 'O': '3.0'}]",55.3,%,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",100,%,None
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",100,%,None
VO350,"[{'V': '1.0', 'O': '350.0'}]",95,%,None
NC82-f,"[{'N': '1.0', 'C': '82-f'}]",82,%,Cath
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",92.4,%,None
Carbon / silicon / TiOx−3,"[{'Si': '1.0'}, {'Ti': '1.0', 'O': 'x-3'}]",53.4,%,None
Cr2O3,"[{'Cr': '2.0', 'O': '3.0'}]",55,%,None
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",72,%,None
Na2FeP2O7,"[{'Na': '2.0', 'Fe': '1.0', 'P': '2.0', 'O': '7.0'}]",99.6,%,None
NiCo2S4,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}]",98.5,%,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",43.5,%,None
Ce0.1V2O5,"[{'Ce': '0.1', 'V': '2.0', 'O': '5.0'}]",98,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",32.1,%,None
Carbon / silicon / TiOx−1,"[{'Si': '1.0'}, {'Ti': '1.0', 'O': 'x-1'}]",51.7,%,None
SnO2 @ C,"[{'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",73.5,%,None
MnO,"[{'Mn': '1.0', 'O': '1.0'}]",67.6,%,None
PVSi-20,"[{'P': '1.0', 'V': '1.0', 'Si': '1.0'}]",73,%,None
NayFeS2,"[{'Na': 'y', 'Fe': '1.0', 'S': '2.0'}]",94.83,%,None
Cu / Si,"[{'Cu': '1.0'}, {'Si': '1.0'}]",72.5,%,None
SnO2 / rGO,"[{'Sn': '1.0', 'O': '2.0'}]",95,%,None
Ni2P,"[{'Ni': '2.0', 'P': '1.0'}]",61.3,%,None
MoS1.5Se0.5-3D rGO nano,"[{'Mo': '1.0', 'S': '1.5', 'Se': '0.5'}]",77.1,%,None
LiNi1,"[{'Li': '1.0', 'Ni': '1.0'}]",97.5,%,None
LiMgVO4,"[{'Li': '1.0', 'Mg': '1.0', 'V': '1.0', 'O': '4.0'}]",100,%,None
ZnMn2O4 @ rGO-CNFs-16,"[{'Zn': '1.0', 'Mn': '2.0', 'O': '4.0'}]",60.6,%,None
PANI / MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",82,%,None
Na0.8Li0.1Ni0.31Mn0.62O2,"[{'Na': '0.8', 'Li': '0.1', 'Ni': '0.31', 'Mn': '0.62', 'O': '2.0'}]",76,%,Cath
Lithium borohydride,"[{'Li': '1.0', 'B': '1.0', 'H': '4.0'}]",93,%,None
SiOC,"[{'Si': '1.0', 'O': '1.0', 'C': '1.0'}]",58,%,Anod
Cu / SnO2,"[{'Cu': '1.0'}, {'Sn': '1.0', 'O': '2.0'}]",68.3,%,None
N–C / CoS2,"[{'Co': '1.0', 'S': '2.0'}]",78.7,%,None
Tetraethylene glycol dimethyl eth,"[{'C': '10.0', 'H': '22.0', 'O': '5.0'}]",98.7,%,None
Mn0.8Ni0.2Fe2O4,"[{'Mn': '0.8', 'Ni': '0.2', 'Fe': '2.0', 'O': '4.0'}]",80.5,%,None
Nickel–cobalt oxide,"[{'Ni': 'x', 'Co': '3-x', 'O': '4.0'}]",75,%,None
Al(NO3)3,"[{'N': '3.0', 'O': '9.0', 'Al': '1.0'}]",91,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",72.9,%,None
CoMoO4 / Co3O4,"[{'Co': '1.0', 'Mo': '1.0', 'O': '4.0'}, {'Co': '3.0', 'O': '4.0'}]",86.9,%,None
ZnO,"[{'Zn': '1.0', 'O': '1.0'}]",64.6,%,None
ZnO-ZnFe2O4-G,"[{'Zn': '1.0', 'O': '1.0'}]",62.9,%,None
NCO,"[{'N': '1.0', 'C': '1.0', 'O': '1.0'}]",74.7,%,None
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4,%,None
LiNi1−xCoxO2,"[{'Li': '1.0', 'Ni': '1-x', 'Co': 'x', 'O': '2.0'}]",100,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",75,%,None
CN-480,"[{'C': '1.0', 'N': '1.0'}]",19.9,%,Anod
Nb2O5-850,"[{'Nb': '2.0', 'O': '5.0'}]",92,%,None
Sb4O5Cl2,"[{'Sb': '4.0', 'O': '5.0', 'Cl': '2.0'}]",40,%,None
Sn / C,"[{'Sn': '1.0'}, {'C': '1.0'}]",92,%,None
SiO / C,"[{'Si': '1.0', 'O': '1.0'}, {'C': '1.0'}]",99,%,None
Si / C @ CNF,"[{'Si': '1.0'}, {'C': '2.0', 'N': '1.0', 'F': '1.0'}]",78.4,%,None
CoSe2 @ AC,"[{'Co': '1.0', 'Se': '2.0'}]",98,%,None
Cobalt hexacyanoferrate,"[{'C': '6.0', 'N': '6.0', 'Co': '1.0', 'Fe': '1.0'}]",94,%,None
Co3O4 / PANI,"[{'Co': '3.0', 'O': '4.0'}]",96.5,%,None
FeS2 @ C,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0'}]",100,%,None
TiO2 @ Co-CNT-NC,"[{'Ti': '1.0', 'O': '2.0'}]",100,%,None
Li2Na2Ti5.9Zr0.1O14,"[{'Li': '2.0', 'Na': '2.0', 'Ti': '5.9', 'Zr': '0.1', 'O': '14.0'}]",96.6,%,None
CoCO3,"[{'Co': '1.0', 'C': '1.0', 'O': '3.0'}]",97,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",74.6,%,None
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",100,%,None
Cu99Zn,"[{'Cu': '99.0', 'Zn': '1.0'}]",98,%,None
LiFePO4 / Li,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'Li': '1.0'}]",99,%,None
Ni3Si2–Si,"[{'Ni': '3.0', 'Si': '2.0'}]",95,%,None
Li1.2Ni0.13Co0.13Mn0.54O2,"[{'Li': '1.2', 'Ni': '0.13', 'Co': '0.13', 'Mn': '0.54', 'O': '2.0'}]",77.7,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",92.7,%,None
Cu6Sn5,"[{'Cu': '6.0', 'Sn': '5.0'}]",55,%,None
V2O5 / / Zn,"[{'V': '2.0', 'O': '5.0'}, {'Zn': '1.0'}]",100,%,None
FeNb11O29,"[{'Fe': '1.0', 'Nb': '11.0', 'O': '29.0'}]",90.13,%,None
Li2S6,"[{'Li': '2.0', 'S': '6.0'}]",99,%,None
Na3V2(PO4)3 / rGO,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",81.6,%,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",76.9,%,None
LiNixCoyMnzO2,"[{'Li': '1.0', 'Ni': 'x', 'Co': 'y', 'Mn': 'z', 'O': '2.0'}]",85.4,%,None
ZnCo2O4,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}]",100,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",100,%,None
Li3−xNaxV2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3-x', 'Na': 'x', 'V': '2.0'}, {'C': '1.0'}]",99.12,%,None
Si / C / Si,"[{'Si': '1.0'}, {'C': '1.0'}, {'Si': '1.0'}]",99.2,%,None
MnSnO3 / rGO,"[{'Mn': '1.0', 'Sn': '1.0', 'O': '3.0'}]",48.5,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",97.5,%,None
SnO2 / α-Fe2O3,"[{'Sn': '1.0', 'O': '2.0'}, {'Fe': '2.0', 'O': '3.0'}]",65,%,None
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",99,%,None
Mn3O4 @ C,"[{'Mn': '3.0', 'O': '4.0'}, {'C': '1.0'}]",100,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",87,%,None
PC2600,"[{'P': '1.0', 'C': '2600.0'}]",56.3,%,None
Le-NCA @ SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",75.3,%,None
SnO2 @ CNT,"[{'Sn': '1.0', 'O': '2.0'}]",70.9,%,None
Li1.2Mn0.54Ni0.13Co0.13O2,"[{'Li': '1.2', 'Mn': '0.54', 'Ni': '0.13', 'Co': '0.13', 'O': '2.0'}]",99.2,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",99,%,None
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",100,%,None
SnO2 / graphene,"[{'Sn': '1.0', 'O': '2.0'}]",40,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",81,%,None
Sn / Na2Zr(PO4)2,"[{'Sn': '1.0'}, {'P': '2.0', 'O': '8.0', 'Na': '2.0', 'Zr': '1.0'}]",46.4,%,Anod
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",67.3,%,None
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",59.2,%,None
Sn / SnO2 / C,"[{'Sn': '1.0'}, {'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",59,%,None
LiOH,"[{'Li': '1.0', 'O': '1.0', 'H': '1.0'}]",35,%,None
Polyvinyl alcohol,"[{'O': '1.0', 'H': '4.0', 'C': '2.0'}]",89,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",96,%,None
Silicon monoxide,"[{'Si': '0.0', 'O': '1.0'}]",46.5,%,None
Li5AlSi2,"[{'Li': '5.0', 'Al': '1.0', 'Si': '2.0'}]",87,%,None
Si @ Nb2O5,"[{'Si': '1.0'}, {'Nb': '2.0', 'O': '5.0'}]",99,%,None
FeS @ C-N,"[{'Fe': '1.0', 'S': '1.0'}]",95,%,None
ZnFe2O4 / MoS2 / rGO,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}, {'Mo': '1.0', 'S': '2.0'}]",76.5,%,None
Ti2Nb10O29-900,"[{'Ti': '2.0', 'Nb': '10.0', 'O': '29.0'}]",88,%,None
Co3O4 @ MWCNT-4,"[{'Co': '3.0', 'O': '4.0'}]",99,%,None
Si / PCNF,"[{'Si': '1.0'}, {'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0'}]",98,%,None
MoS2 / rGO-1,"[{'Mo': '1.0', 'S': '2.0'}]",70.5,%,None
Copper(I / II ),"[{'Cu': '1.0'}, {'I': '2.0'}]",93,%,None
Li2SiS3,"[{'Li': '2.0', 'Si': '1.0', 'S': '3.0'}]",50,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",26.9,%,None
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",94.4,%,None
Na3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",98.5,%,None
BiVO4,"[{'Bi': '1.0', 'V': '1.0', 'O': '4.0'}]",100,%,None
ZnFe2O4,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",95.9,%,None
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",99.1,%,None
Co3O4–C,"[{'Co': '3.0', 'O': '4.0'}]",88.1,%,None
SOC,"[{'S': '1.0', 'O': '1.0', 'C': '1.0'}]",98.5,%,None
Cupric oxide,"[{'Cu': '1.0', 'O': '1.0'}]",95,%,None
Co3O4 / graphene,"[{'Co': '3.0', 'O': '4.0'}]",71.6,%,None
4-HO-TEMPO,"[{'H': '1.0', 'O': '1.0'}]",100,%,None
LiNi0.6Co0.2Mn0.2O2,"[{'Li': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",84.2,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",95,%,None
ZnSnO3,"[{'Zn': '1.0', 'Sn': '1.0', 'O': '3.0'}]",64.6,%,None
NVP @ C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",96,%,None
Na0.44Mn0.6Ni0.4O2,"[{'Na': '0.44', 'Mn': '0.6', 'Ni': '0.4', 'O': '2.0'}]",99,%,None
ZnSnO3,"[{'Zn': '1.0', 'Sn': '1.0', 'O': '3.0'}]",78.1,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",42,%,None
PCNF,"[{'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0'}]",95,%,None
SnO2 / G-a,"[{'Sn': '1.0', 'O': '2.0'}]",97.8,%,None
Ni / NiO,"[{'Ni': '1.0'}, {'Ni': '1.0', 'O': '1.0'}]",84,%,None
LiPS,"[{'Li': '1.0', 'P': '1.0', 'S': '1.0'}]",95,%,None
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",99.5,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",74.24,%,None
Ti2Nb10O29,"[{'Ti': '2.0', 'Nb': '10.0', 'O': '29.0'}]",89.9,%,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",100,%,None
Zn2GeO4,"[{'Zn': '2.0', 'Ge': '1.0', 'O': '4.0'}]",77,%,None
LiCrMnO4,"[{'Li': '1.0', 'Cr': '1.0', 'Mn': '1.0', 'O': '4.0'}]",89,%,None
NVP @ C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",90.8,%,None
SnO2 @ CNT,"[{'Sn': '1.0', 'O': '2.0'}]",60.6,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",73.5,%,None
ZnFe2O4,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",99.25,%,None
Fe0.8Mn0.2CO3 / rGO nano,"[{'Fe': '0.8', 'Mn': '0.2', 'C': '1.0', 'O': '3.0'}]",55.3,%,None
Cu nanosheets @ CuO,"[{'Cu': '1.0', 'O': '1.0'}]",100,%,None
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",99,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",44,%,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",100,%,None
H2O2,"[{'H': '2.0', 'O': '2.0'}]",99.7,%,None
Zn2+-doped SrFe12O19,"[{'Sr': '1.0', 'Fe': '12.0', 'O': '19.0'}]",52,%,None
CoFe2O4 / rGO,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}]",65.5,%,None
CoFe2O4,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}]",59.6,%,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",83,%,Cath
Li1−xAlxNi0.5Co0.2Mn0.3O2,"[{'Li': '1-x', 'Al': 'x', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",81.4,%,None
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",99.87,%,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",95.9,%,None
Polyvinylidene fluoride,"[{'C': '2.0', 'H': '2.0', 'F': '2.0'}]",67.2,%,None
Lithium iron phosphate,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",95,%,None
Polyvinylidene fluoride,"[{'C': '2.0', 'H': '2.0', 'F': '2.0'}]",100,%,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",100,%,None
SnOx @ C / rGO,"[{'Sn': '1.0', 'O': 'x', 'C': '1.0'}]",61.41,%,None
C @ SnO2 @ C,"[{'C': '1.0'}, {'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",45,%,None
NaVPO4F,"[{'Na': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",100,%,None
Fe2O3 / SnO2,"[{'Fe': '2.0', 'O': '3.0'}, {'Sn': '1.0', 'O': '2.0'}]",95,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",95,%,None
Fe2O3 @ C,"[{'Fe': '2.0', 'O': '3.0'}, {'C': '1.0'}]",64,%,None
SnSb–C,"[{'Sn': '1.0', 'Sb': '1.0'}]",71,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",43.7,%,None
CoO / C nanosheets,"[{'Co': '1.0', 'O': '1.0'}]",100,%,None
LiNi0.48Co0.2Mn0.3Mg0.02Ti0.02O2,"[{'Li': '1.0', 'Ni': '0.48', 'Co': '0.2', 'Mn': '0.3', 'Mg': '0.02', 'Ti': '0.0",70.1,%,None
NiSnO3,"[{'Ni': '1.0', 'Sn': '1.0', 'O': '3.0'}]",32.2,%,None
MnOx / CNTs,"[{'Mn': '1.0', 'O': 'x'}]",70,%,None
LFP / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",97.6,%,None
GeP5 / C,"[{'Ge': '1.0', 'P': '5.0'}, {'C': '1.0'}]",88.3,%,None
MoS2 / rGO,"[{'Mo': '1.0', 'S': '2.0'}]",97,%,None
Bi2O3,"[{'Bi': '2.0', 'O': '3.0'}]",100,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",97,%,None
Cu / SnCo,"[{'Cu': '1.0'}, {'Sn': '1.0', 'Co': '1.0'}]",93.6,%,None
BN-CNN,"[{'B': '1.0', 'N': '1.0'}]",100,%,None
HCN @ TiN-S,"[{'H': '1.0', 'C': '1.0', 'N': '1.0'}, {'Ti': '1.0', 'N': '1.0'}]",98,%,None
GeO2,"[{'Ge': '1.0', 'O': '2.0'}]",99,%,None
NiO / CNH,"[{'Ni': '1.0', 'O': '1.0'}, {'C': '1.0', 'N': '1.0', 'H': '1.0'}]",100,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",34,%,None
Na-doped NH4V4O10,"[{'N': '1.0', 'H': '4.0', 'V': '4.0', 'O': '10.0'}]",95,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",100,%,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",59,%,None
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",60,%,Cath
LiMgSb,"[{'Li': '1.0', 'Mg': '1.0', 'Sb': '1.0'}]",100,%,None
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",35,%,None
Li0.76TiO2,"[{'Li': '0.76', 'Ti': '1.0', 'O': '2.0'}]",100,%,None
SnO2 / BG-II,"[{'Sn': '1.0', 'O': '2.0'}]",92.3,%,None
Sb2S3 / MMCN @ ppy,"[{'Sb': '2.0', 'S': '3.0'}]",95,%,None
LiNO3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",100,%,None
TiO2 / Ni,"[{'Ti': '1.0', 'O': '2.0'}, {'Ni': '1.0'}]",80,%,None
Li3V2−xCex(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2-x', 'Ce': 'x'}, {'C': '1.0'}]",94,%,None
Graphene–Sn / SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",96.5,%,None
CdSnO3,"[{'Cd': '1.0', 'Sn': '1.0', 'O': '3.0'}]",50.79,%,None
Ni3S4 / CAs-1,"[{'Ni': '3.0', 'S': '4.0'}, {'C': '1.0', 'As': '1.0'}]",72.1,%,None
Li1.2Mn0.6Ni0.2O2,"[{'Li': '1.2', 'Mn': '0.6', 'Ni': '0.2', 'O': '2.0'}]",87.7,%,None
SiP2 / nanocarbon-48,"[{'Si': '1.0', 'P': '2.0'}]",87.6,%,None
SnOx,"[{'Sn': '1.0', 'O': 'x'}]",95.7,%,None
Fe2O3 @ TiO2,"[{'Fe': '2.0', 'O': '3.0'}, {'Ti': '1.0', 'O': '2.0'}]",61,%,Anod
MoS2–Ni9S8,"[{'Mo': '1.0', 'S': '2.0'}]",69,%,None
Co3O4 / carbon,"[{'Co': '3.0', 'O': '4.0'}]",100,%,None
MnCO3,"[{'Mn': '1.0', 'C': '1.0', 'O': '3.0'}]",61.7,%,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",43.5,%,None
3TiO2·δH2O,"[{'Ti': '1.0', 'O': '2.0'}]",89,%,None
Mn3O4-90,"[{'Mn': '3.0', 'O': '4.0'}]",92,%,None
Ni(OH)2 @ EG-DP,"[{'O': '2.0', 'H': '2.0', 'Ni': '1.0'}]",94.3,%,None
Ni5P4,"[{'Ni': '5.0', 'P': '4.0'}]",100,%,None
Cobalt monoxide,"[{'Co': '1.0', 'O': '1.0'}]",98,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",97,%,Anod
ZnO-EG-12,"[{'Zn': '1.0', 'O': '1.0'}]",99,%,None
NVPF,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",99.2,%,None
MoS2-800-5,"[{'Mo': '1.0', 'S': '2.0'}]",82.7,%,None
Co3O4-NFs,"[{'Co': '3.0', 'O': '4.0'}]",75.6,%,None
